ad_id,producto_id,comment_id,creado_en,comentario,clase,idioma,campo,accion,motivo,respuesta_que_publicaria,texto_bloqueado
"120245897525400189","glowbrush","1618696336627539_1577852140607660","2026-05-29T19:52:33+0000","Alguien lo a usado, favor de compartir para saber si funciona","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1768445007853927","2026-06-15T05:11:27+0000","Yo lo pedí y nunca Melo enviaron","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2193720238057558","2026-06-02T04:33:24+0000","Rossana","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1305444924371796","2026-05-24T20:04:33+0000","Donde lo puedo adquirir","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_4470129369925411","2026-06-19T17:55:03+0000","Ahí eso es una mentira yo tengo un cepillo y bien que me lo dé","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1338950338209913","2026-06-16T20:55:26+0000","Oigan contesten si no no se anuncien","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_873566255219906","2026-06-16T23:11:39+0000","Yo pedí el mío en pero no ha llegado.","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1702577584210357","2026-06-04T16:48:20+0000","Que precio tiene por favor","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1314928350032150","2026-05-19T21:45:48+0000","Zaqueo un cepillo que de volumen  a las personas que tienen poco cabellos nos conviene el volumen no el alaciado gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1330938999099244","2026-05-30T04:48:10+0000","Q preco","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1403057544902483","2026-05-31T17:00:09+0000","Donde se encuentran","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1709465073837643","2026-06-01T17:04:52+0000","Precio por e","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2068251890390801","2026-06-14T16:25:05+0000","Que precio tiene me interesa","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3126485587739451","2026-06-07T08:41:24+0000","Ya la regué, compré con otros y cuesta lo mismo.","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1339667681589929","2026-06-02T23:35:33+0000","El preció está en la presentación y es de 995 pesos.","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3413714792128083","2026-06-04T13:51:50+0000","Como li piden","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2074619543430927","2026-05-30T20:36:33+0000","Nunca ponen precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2158607441646354","2026-05-24T17:40:52+0000","Que precio y como se compra y si paga al recibir? Gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1364807125696627","2026-05-20T23:56:13+0000","Que precio tiene el cepillo gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1268799335040623","2026-05-31T15:31:14+0000","Gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3580023798830565","2026-05-25T04:28:02+0000","Está bien barato  nada más 1000 pesitos!","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2071495337105938","2026-05-19T16:51:51+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1982060755745652","2026-05-24T03:38:34+0000","Información por favor gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1530156985302558","2026-05-22T18:17:57+0000","👌👍👏","","","","descartado","sin_texto","",""
"120245897525400189","glowbrush","1618696336627539_1413974244106107","2026-06-03T19:59:54+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3925297384432971","2026-05-28T13:24:22+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1045422124833459","2026-06-19T02:35:36+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1142434528061133","2026-05-19T17:35:18+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1675230673687411","2026-06-03T20:26:16+0000","Con pelo mojado seco","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2685216588517819","2026-06-03T19:01:20+0000","No te mandan nada","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2042212539733754","2026-05-23T23:01:48+0000","995 dice ahi","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1542173500635505","2026-06-22T01:22:45+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_970670822241104","2026-06-03T20:26:32+0000","Creo que es con pelo seco, verdad?","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1730498481634650","2026-06-01T17:45:55+0000","Alisa????  No da volumen?","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1315184426697605","2026-06-01T03:41:21+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_26572436035772951","2026-05-30T23:28:39+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1615711276205433","2026-05-29T00:36:01+0000","Me interesa, precio y como seria el pago","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2274286343099963","2026-05-19T21:46:11+0000","","","","","descartado","vacio","",""
"120245897525400189","glowbrush","1618696336627539_1535358571364482","2026-06-17T18:39:43+0000","Mm pues lo cuentan muy bonito y que sirve mucho pero yo lo compré y no me sirvió no tiene forma de agarrar el pelo no es cepillo ya que no tiene dientes para que entre el pelo","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1333162824813951","2026-06-17T03:31:01+0000","Es  mentira yo lo compré y  no  es verdad","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_3901018256871806","2026-06-16T11:58:03+0000","Es mentira no compren te mandan el que quieren con cable y no te hacen el cambio","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1211895420963628","2026-06-06T14:52:30+0000","Exageran haciendo  esas caras,","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1355718539752332","2026-06-03T19:01:04+0000","Fraude","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1544435600526632","2026-06-02T22:03:22+0000","Ojo, no comprar este tipo de cepillo, pues no te dicen que tienes que tener el pelo limpio y seco antes de usarlo. Siempre es un timo. Gracias","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1014013798079880","2026-06-01T04:06:22+0000","No dan el precio pues","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2741552316244927","2026-05-30T15:52:50+0000","No dan precio......","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_2071617197043035","2026-05-26T17:22:58+0000","X que no ponen precio, a ver si lo puede uno comprar 😡😡😡","","","","descartado","aplazado_por_limite","",""
"120245897525400189","glowbrush","1618696336627539_1682575899606275","2026-05-26T00:20:44+0000","Nunca contestan publico","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1384296159901506","2026-09-02T15:41:43+0000","Excelente  ,cuantas trae la caja  ,precio y ubicación gracias","","","","descartado","ya_respondido","",""
"120250783606930189","lucessolares","1699707848526387_1099616409308183","2026-08-29T21:01:30+0000","Precio y ubicación","","","","descartado","ya_respondido","",""
"120250783606930189","lucessolares","1699707848526387_2144379129817165","2026-08-27T22:37:08+0000","Precio y donde las encuentro? vivo en cdmx","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606930189","lucessolares","1699707848526387_1406286624799575","2026-08-30T21:32:25+0000","Qué precio tienen y dónde se ubican?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606930189","lucessolares","1699707848526387_1701289274260518","2026-08-20T15:36:27+0000","Precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606930189","lucessolares","1699707848526387_1822382101946765","2026-08-22T17:37:03+0000","Prwcio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606930189","lucessolares","1699707848526387_2197131087516004","2026-09-05T17:46:15+0000","Donde se ubican","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606930189","lucessolares","1699707848526387_1476219704343208","2026-08-27T17:02:26+0000","Hice un pedido... [[ 12 por  900 pesos....]]  no me ha llegado","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1105528925249681","2026-08-27T05:04:25+0000","Costo y donde las venden CDMX","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1017552384437732","2026-08-29T17:05:56+0000","Cuantas horas petmanecen encendidas en la noche","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1418383933813864","2026-08-31T21:56:34+0000","Preciod","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1390697753197817","2026-09-02T04:19:09+0000","Ubicación? Costo?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_28371579222473335","2026-08-26T04:06:39+0000","Informes","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_4541685126151657","2026-09-03T16:39:56+0000","Cuánto cuesta?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1395308559392153","2026-09-06T03:54:01+0000","Se ven muy buenas","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1107457344947324","2026-08-25T14:20:23+0000","Cuál es el precio?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_28093287497023661","2026-08-25T04:22:26+0000","Precio p fav","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1509102757653509","2026-08-23T14:17:11+0000","Mieldas ni contesta","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2300601504076406","2026-08-24T19:10:51+0000","Donde las venden las luces qué precio tienen cuantas luces trae la caja estoy Celaya","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1672526627539607","2026-08-20T15:15:53+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_3294482447606092","2026-08-19T21:10:32+0000","Pongan el precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1606150201259148","2026-08-27T15:06:45+0000","k precio tienen  donde se uboca","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1070406465706221","2026-08-25T18:07:02+0000","Excelente","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2697546263980495","2026-08-22T16:57:20+0000","Las compré y solo duraron 30 días,","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2540599433019264","2026-08-19T16:14:23+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1333773048831578","2026-08-29T14:36:20+0000","Buen día me interesan que hago para adquirirlas? Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2176699806264300","2026-08-24T23:55:13+0000","Que cuentan que precio tiene","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1604736924510457","2026-09-03T17:31:44+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1358907926392117","2026-09-01T18:50:08+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1118280250870825","2026-08-31T17:06:29+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_28709955471935257","2026-08-30T18:13:00+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1433193792028150","2026-09-03T17:07:07+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1384664799743800","2026-08-30T21:54:27+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1549411253129081","2026-08-28T16:56:52+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1724145188672515","2026-08-22T17:29:57+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1716057726272954","2026-08-21T20:10:08+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_4529919473911640","2026-08-30T23:52:49+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1613468607096148","2026-09-02T12:00:44+0000","Precio 🙏?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1381886480718281","2026-09-02T16:26:59+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1112656104529729","2026-08-27T15:37:23+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2143284893209408","2026-09-05T21:53:31+0000","$ x plis","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2308664089880444","2026-09-03T17:07:30+0000","Precio por caja?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1786054022524567","2026-08-30T18:13:29+0000","Se paga contra entrega?","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1217895003862210","2026-08-23T10:15:57+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1403428101739620","2026-08-27T12:51:40+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_2267353044013166","2026-08-22T14:06:51+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1380733840295452","2026-09-04T17:59:19+0000","Precio y ubicación por favor..","","","","descartado","ya_respondido","",""
"120250783606930189","lucessolares","1699707848526387_1079032064716338","2026-09-04T18:52:10+0000","Es un robo no las compren x favor","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1027373070127829","2026-08-30T05:25:10+0000","Ya las compré y ni sirven","","","","descartado","aplazado_por_limite","",""
"120250783606930189","lucessolares","1699707848526387_1385177706287872","2026-08-25T13:04:37+0000","Uf no alusan nada y luz amarillas eso no sirbe","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2342886959849141","2026-08-22T20:06:32+0000","Dónde las puedo comprar","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606940189","lucessolares","1699707725193066_5005808289645797","2026-08-27T21:35:19+0000","Precio cusntos trae la caja","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606940189","lucessolares","1699707725193066_1514300540716782","2026-08-27T20:13:15+0000","Me interesa","otro","es","","no_publica","clase_otro","",""
"120250783606940189","lucessolares","1699707725193066_27974933415500301","2026-08-24T06:08:43+0000","Dónde se venden?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606940189","lucessolares","1699707725193066_1549640626203508","2026-08-23T20:42:13+0000","Información , precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120250783606940189","lucessolares","1699707725193066_1449480283659984","2026-09-01T21:37:25+0000","Luego duran dos horas con luz 😃","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1698865984990713","2026-09-04T22:06:09+0000","Precio  por unidad","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1682870093623408","2026-08-21T20:41:54+0000","Cuánto cuestan 8","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1955699745117322","2026-08-29T01:46:46+0000","Costo  y como lo puedo conseguir","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1064610306085984","2026-08-19T21:28:58+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1549119523085237","2026-09-04T22:24:48+0000","Mire como ve estas","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1447114803908990","2026-08-27T01:06:24+0000","cul es el precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1346407897258838","2026-09-05T13:51:46+0000","El costo","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1065000136271522","2026-08-27T13:56:36+0000","Información por favor","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1776152437063637","2026-08-30T23:45:16+0000","Cuantas luces  trai la caga y cuato cuestan  pof","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_4584886308400371","2026-08-26T02:17:46+0000","Muy fea esa luz","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1421686923187721","2026-09-05T20:54:55+0000","DURACION DE LUZ ENCENDIDA Y PRECIO POR CAJA Y CUANTAS TRAE GRACIAS","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1733864074531815","2026-08-20T17:32:00+0000","Presio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2043430679629220","2026-08-19T16:11:13+0000","Precio x favor","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2273688246511092","2026-08-19T14:30:29+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1805891720409827","2026-08-31T14:02:51+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_4598216497123873","2026-09-06T00:35:39+0000","$_$","","","","descartado","demasiado_corto","",""
"120250783606940189","lucessolares","1699707725193066_949632700732165","2026-08-22T22:47:47+0000","Gaby Tl ...","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1066863542386090","2026-09-02T23:36:00+0000","Cuanto cuestan?","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1802262784560120","2026-08-30T18:32:19+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2227811938075025","2026-08-23T05:50:55+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1566190645244764","2026-08-30T13:34:58+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_28368866912744913","2026-08-30T02:22:22+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1355727029876245","2026-08-29T02:50:32+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1102827272432732","2026-08-23T21:43:56+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_918866837409827","2026-08-20T20:02:55+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1844605706908224","2026-08-25T22:54:51+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1596366945372378","2026-08-27T03:13:59+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1036520809151701","2026-08-29T05:22:38+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1636617948085767","2026-08-19T20:51:09+0000","Costo","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_944013194707437","2026-08-30T01:44:10+0000","Donde lss compro.","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2894745400918262","2026-09-01T22:01:33+0000","$","","","","descartado","demasiado_corto","",""
"120250783606940189","lucessolares","1699707725193066_1709016457896631","2026-09-01T19:16:31+0000","Precio xfavor","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_924011857445952","2026-08-31T05:21:22+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2069615486970136","2026-08-24T15:50:26+0000","Dónde se venden","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2194058811162782","2026-08-24T03:46:37+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_3436219469885559","2026-08-22T22:47:53+0000","Esteban Millan Hernandez ..","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_909098378487473","2026-08-22T20:06:45+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_2476391152844979","2026-08-19T17:09:54+0000","precio me gusta","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1300569958689070","2026-09-03T03:57:00+0000","Pura mentira yo los.pedi y nunca llegaron. Q coraje😡","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1858383961809633","2026-08-26T15:08:57+0000","Hay no Por que publican si no ponen los precios","","","","descartado","aplazado_por_limite","",""
"120250783606940189","lucessolares","1699707725193066_1701139780978206","2026-08-22T17:03:08+0000","Las compré y sólo duraron ni 30 días","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1515896506638391","2026-05-13T19:54:52+0000","Quiero uno como lo obtengo?","","","","descartado","ya_respondido","",""
"120243506058890189","glowbrush","1587720256391814_1002729038860188","2026-05-13T18:20:22+0000","Precio, Forma de Pago y Entrega por favor","","","","descartado","ya_respondido","",""
"120243506058890189","glowbrush","1587720256391814_2024559354843594","2026-05-03T20:23:52+0000","Me interesa. Tengo cabello corto","","","","descartado","ya_respondido","",""
"120243506058890189","glowbrush","1587720256391814_1332211122341655","2026-05-01T18:52:01+0000","Quiero uno de estos","","","","descartado","ya_respondido","",""
"120243506058890189","glowbrush","1587720256391814_985066941145086","2026-05-05T20:07:14+0000","Que precio tiene","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120243506058890189","glowbrush","1587720256391814_773584785708581","2026-05-06T05:04:19+0000","En que tiempo llega ?encarge uno la semana pasada","duda_producto","es","entrega","solo_aviso","duda_solo_aviso","",""
"120243506058890189","glowbrush","1587720256391814_1655580192025773","2026-05-04T20:23:21+0000","Dónde lo compro","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120243506058890189","glowbrush","1587720256391814_3124648164399319","2026-05-06T20:56:02+0000","Y para Que me hagan una demostración? En dónde??","otro","es","","no_publica","clase_otro","",""
"120243506058890189","glowbrush","1587720256391814_1797636274730023","2026-05-10T16:31:41+0000","Ojalá me manden el mío, aún no lo recibo ojalá me lo manden","queja","es","","solo_aviso","queja_solo_aviso","",""
"120243506058890189","glowbrush","1587720256391814_1699543961045622","2026-05-04T04:53:13+0000","Costo me interesa","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1474127381121109","2026-04-29T17:01:40+0000","Busquenlo en amazon","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_897063323355206","2026-04-28T06:24:25+0000","K precio tiene y donde se venden","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1966006114043575","2026-04-25T03:15:57+0000","A mi no me funciono😢","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1482464976670240","2026-05-07T18:30:06+0000","En qué tienda comercial está a la venta me podría decir por favor yo tengo pelo corto y pelo ondulado pero es rebelde no se acomoda bien","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1512766996849801","2026-05-06T05:19:47+0000","Den más información por favor","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_839429682004891","2026-04-29T04:40:16+0000","Lo pedí y no me ha llegado.","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_859758603822763","2026-05-08T11:39:46+0000","El precio porfavor gracias.","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1439644554130473","2026-04-28T01:29:31+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_954892477179017","2026-05-05T13:29:39+0000","Los ingenieros???","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_2472648346508957","2026-05-02T00:59:58+0000","","","","","descartado","vacio","",""
"120243506058890189","glowbrush","1587720256391814_2127937717776451","2026-05-04T06:27:15+0000","💲  🙏","","","","descartado","sin_texto","",""
"120243506058890189","glowbrush","1587720256391814_4445950482346071","2026-05-13T13:34:02+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_27127094976898596","2026-05-05T12:34:21+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1481929986731247","2026-05-02T21:21:34+0000","Preció","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1279542174331917","2026-05-06T04:00:41+0000","Que precio  tiene me interesa","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_965443542635993","2026-04-24T06:09:35+0000","Y la panocha y el culo?","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_4123846087760097","2026-05-04T13:28:54+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1001451639000372","2026-05-09T22:46:37+0000","Cuánto cuesta","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1350481360263242","2026-05-09T12:19:08+0000","Dónde lo compro","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1661541795155740","2026-04-28T12:19:01+0000","Qué precio tiene y dónde lo consigo por favor","","","","descartado","aplazado_por_limite","",""
